date,value
2018-06-13,1755.55
2018-06-12,1755.55
2018-06-11,1755.55
2018-06-10,1755.55
2018-06-09,1755.55
2018-06-08,1755.55
2018-06-07,1755.55
2018-06-06,1755.55
2018-06-05,1755.55
2018-06-04,1755.55
2018-06-03,1755.55
2018-06-02,1755.55
2018-06-01,1755.55
2018-05-31,1755.55
2018-05-30,1755.55
2018-05-29,1755.55
2018-05-28,1755.55
2018-05-27,1755.55
2018-05-26,1755.55
2018-05-25,1755.55
2018-05-24,1755.55
2018-05-23,1755.55
2018-05-22,1755.55
2018-05-21,1755.55
2018-05-20,1755.55
2018-05-19,1755.55
2018-05-18,1755.55
2018-05-17,1755.55
2018-05-16,1755.55
2018-05-15,1755.55
2018-05-14,1755.55
2018-05-13,1755.55
2018-05-12,1755.55
2018-05-11,1755.55
2018-05-10,1755.55
2018-05-09,1755.55
2018-05-08,1755.55
2018-05-07,1755.55
2018-05-06,1724.51
2018-05-05,1724.51
2018-05-04,1724.51
2018-05-03,1724.51
2018-05-02,1724.51
2018-05-01,1724.51
2018-04-30,1724.51
2018-04-29,1724.51
2018-04-28,1724.51
2018-04-27,1724.51
2018-04-26,1724.51
2018-04-25,1724.51
2018-04-24,1724.51
2018-04-23,1724.51
2018-04-22,1724.51
2018-04-21,1724.51
2018-04-20,1724.51
2018-04-19,1724.51
2018-04-18,1724.51
2018-04-17,1724.51
2018-04-16,1724.51
2018-04-15,1724.51
2018-04-14,1724.51
2018-04-13,1724.51
2018-04-12,1724.51
2018-04-11,1724.51
2018-04-10,1724.51
2018-04-09,1724.51
2018-04-08,1724.51
2018-04-07,1724.51
2018-04-06,1689.83
2018-04-05,1678.891
2018-04-04,1678.891
2018-04-03,1678.891
2018-04-02,1700.68
2018-04-01,1700.68
2018-03-31,1700.68
2018-03-30,1694.2
2018-03-29,1694.2
2018-03-28,1694.2
2018-03-27,1694.2
2018-03-26,1694.2
2018-03-25,1694.2
2018-03-24,1680.941
2018-03-23,1680.941
2018-03-22,1680.941
2018-03-21,1681.291
2018-03-20,1681.291
2018-03-19,1681.291
2018-03-18,1681.291
2018-03-17,1687.111
2018-03-16,1693.35
2018-03-15,1693.35
2018-03-14,1693.35
2018-03-13,1693.35
2018-03-12,1693.35
2018-03-11,1602.812
2018-03-10,1670.411
2018-03-09,1686.321
2018-03-08,1677.871
2018-03-07,1673.641
2018-03-06,1673.641
2018-03-05,1673.281
2018-03-04,1673.281
2018-03-03,1673.281
2018-03-02,1673.281
2018-03-01,1673.281
2018-02-28,1673.281
2018-02-27,1673.281
2018-02-26,1673.281
2018-02-25,1673.281
2018-02-24,1673.281
2018-02-23,1671.411
2018-02-22,1672.871
2018-02-21,1673.831
2018-02-20,1670.761
2018-02-19,1674.251
2018-02-18,1678.001
2018-02-17,1671.451
2018-02-16,1672.731
2018-02-15,1677.401
2018-02-14,1670.621
2018-02-13,1664.141
2018-02-12,1669.571
2018-02-11,1673.041
2018-02-10,1671.641
2018-02-09,1681.451
2018-02-08,1678.181
2018-02-07,1693.58
2018-02-06,1686.301
2018-02-05,1684.071
2018-02-04,1685.92
2018-02-03,1675.081
2018-02-02,1680.521
2018-02-01,1681.431
2018-01-31,1684.16
2018-01-30,1688.16
2018-01-29,1679.791
2018-01-28,1679.791
2018-01-27,1683.441
2018-01-26,1695.071
2018-01-25,1682.421
2018-01-24,1676.791
2018-01-23,1682.441
2018-01-22,1685.69
2018-01-21,1683.591
2018-01-20,1680.681
2018-01-19,1682.171
2018-01-18,1686.611
2018-01-17,1694.97
2018-01-16,1692.28
2018-01-15,1691.95
2018-01-14,1704.58
2018-01-13,1704.58
2018-01-12,1704.58
2018-01-11,1685.281
2018-01-10,1696.15
2018-01-09,1699.75
2018-01-08,1693.551
2018-01-07,1698.46
2018-01-06,1695.49
2018-01-05,1704.1
2018-01-04,1704.1
2018-01-03,1701.65
2018-01-02,1717.34
2018-01-01,1717.34
2017-12-31,1717.34
2017-12-30,1717.34
2017-12-29,1717.34
2017-12-28,1717.34
2017-12-27,1717.34
2017-12-26,1717.34
2017-12-25,1717.34
2017-12-24,1717.34
2017-12-23,1717.34
2017-12-22,1698.11
2017-12-21,1698.11
2017-12-20,1698.11
2017-12-19,1698.11
2017-12-18,1698.11
2017-12-17,1698.11
2017-12-16,1698.11
2017-12-15,1698.11
2017-12-14,1698.11
2017-12-13,1698.11
2017-12-12,1698.11
2017-12-11,1698.11
2017-12-10,1680.241
2017-12-09,1679.741
2017-12-08,1684.641
2017-12-07,1679.081
2017-12-06,1679.851
2017-12-05,1687.34
2017-12-04,1689.75
2017-12-03,1689.75
2017-12-02,1692.9
2017-12-01,1688.44
2017-11-30,1685.3
2017-11-29,1682.13
2017-11-28,1686.14
2017-11-27,1689.801
2017-11-26,1691.89
2017-11-25,1685.851
2017-11-24,1697.62
2017-11-23,1700.85
2017-11-22,1696.81
2017-11-21,1696.02
2017-11-20,1693.07
2017-11-19,1688.361
2017-11-18,1689.83
2017-11-17,1689.83
2017-11-16,1689.83
2017-11-15,1699.82
2017-11-14,1702.29
2017-11-13,1688.64
2017-11-12,1688.831
2017-11-11,1692.041
2017-11-10,1694.99
2017-11-09,1694.99
2017-11-08,1700.3
2017-11-07,1691.171
2017-11-06,1690.74
2017-11-05,1764.543
2017-11-04,1697.81
2017-11-03,1697.81
2017-11-02,1697.81
2017-11-01,1693.06
2017-10-31,1703.03
2017-10-30,1703.03
2017-10-29,1703.03
2017-10-28,1703.03
2017-10-27,1703.03
2017-10-26,1705.89
2017-10-25,1705.89
2017-10-24,1708.79
2017-10-23,1710.09
2017-10-22,1707.7
2017-10-21,1704.5
2017-10-20,1704.5
2017-10-19,1704.5
2017-10-18,1711.01
2017-10-17,1711.01
2017-10-16,1705.376
2017-10-15,1705.376
2017-10-14,1705.376
2017-10-13,1705.376
2017-10-12,1705.376
2017-10-11,1705.376
2017-10-10,1703.24
2017-10-09,1703.24
2017-10-08,1703.24
2017-10-07,1703.24
2017-10-06,1703.24
2017-10-05,1703.24
2017-10-04,1703.24
2017-10-03,1703.24
2017-10-02,1703.24
2017-10-01,1703.24
2017-09-30,1703.24
2017-09-29,1703.24
2017-09-28,1703.24
2017-09-27,1703.24
2017-09-26,1703.24
2017-09-25,1703.24
2017-09-24,1703.24
2017-09-23,1703.24
2017-09-22,1703.24
2017-09-21,1703.24
2017-09-20,1703.24
2017-09-19,1703.24
2017-09-18,1703.24
2017-09-17,1703.24
2017-09-16,1703.24
2017-09-15,1703.24
2017-09-14,1703.24
2017-09-13,1703.24
2017-09-12,1703.24
2017-09-11,1723.19
2017-09-10,1723.19
2017-09-09,1709.03
2017-09-08,1709.03
2017-09-07,1722.76
2017-09-06,1722.76
2017-09-05,1724.94
2017-09-04,1502.04
2017-09-03,1718.85
2016-11-07,1111.598
2016-11-06,1702.954
2016-11-05,1705.958
2016-11-04,1709.212
2016-11-03,1724.34
2016-11-02,1724.34
2016-11-01,1724.34
2016-10-31,1724.34
2016-10-30,1724.34
2016-10-29,1720.762
2016-10-28,1716.698
2016-10-27,1712.635
2016-10-26,1708.572
2016-10-25,1704.509
2016-10-24,1700.446
2016-10-23,1696.863
2016-10-22,1695.31
2016-10-21,1693.756
2016-10-20,1692.203
2016-10-19,1690.65
2016-10-18,1689.096
2016-10-17,1687.543
2016-10-16,1686.732
2016-10-15,1689.44
2016-10-14,1692.149
2016-10-13,1694.857
2016-10-12,1697.566
2016-10-11,1700.274
2016-10-10,1702.983
2016-10-09,1703.88
2016-09-27,1297.671
2016-09-26,1672.88
2016-09-25,1675.548
2016-09-24,1673.222
2016-09-23,1672.357
2016-09-22,1674.565
2016-09-21,1677.166
2016-09-20,1685.503
2016-09-19,1684.614
2016-09-18,1683.726
2016-09-17,1682.837
2016-09-16,1681.949
2016-09-15,1681.061
2016-09-14,1680.172
2016-09-13,1679.284
2016-09-12,1678.395
2016-09-11,1677.507
2016-09-10,1676.618
2016-09-09,1675.73
2016-09-08,1674.842
2016-09-07,1673.953
2016-09-06,1673.065
2016-09-05,1672.176
2016-09-04,1666.24
2016-09-03,1666.24
2016-09-02,1666.24
2016-09-01,1666.24
2016-08-31,1666.24
2016-08-30,1666.24
2016-08-29,1666.09
2016-08-28,1665.38
2016-08-27,1665.305
2016-08-26,1664.459
2016-08-25,1663.717
2016-08-24,1666.076
2016-08-23,1668.487
2016-08-22,1670.075
2016-08-21,1669.431
2016-08-20,1668.787
2016-08-19,1667.253
2016-08-18,1666.569
2016-08-17,1671.545
2016-08-16,1672.151
2016-08-15,1664.238
2016-08-14,1663.416
2016-08-13,1661.811
2016-08-12,1658.572
2016-08-11,1656.179
2016-08-10,1662.389
2016-08-09,1672.376
2016-08-08,1666.536
2016-08-07,1660.696
2016-08-06,1660.228
2016-08-05,1668.365
2016-08-04,1671.77
2016-08-03,1668.337
2016-08-02,1671.459
2016-08-01,1666.684
2016-07-31,1662.094
2016-07-30,1658.61
2016-07-29,1661.189
2016-07-28,1670.291
2016-07-27,1674.325
2016-07-26,1662.523
2016-07-25,1649.821
2016-07-24,1645.842
2016-07-23,1646.381
2016-07-22,1650.5
2016-07-21,1647.858
2016-07-20,1653.564
2016-07-19,1656.681
2016-07-18,1657.959
2016-07-17,1658.195
2016-07-16,1663.979
2016-07-15,1663.613
2016-07-14,1657.722
2016-07-13,1658.549
2016-07-12,1665.441
2016-07-11,1673.112
2016-07-10,1668.696
2016-07-09,1664.464
2016-07-08,1660.224
2016-07-07,1661.399
2016-07-06,1660.88
2016-07-05,1662.413
2016-07-04,1665.441
2016-07-03,1679.74
2016-07-02,1679.74
2016-07-01,1679.74
2016-06-30,1679.74
2016-06-29,1679.525
2016-06-28,1673.909
2016-06-27,1663.317
2016-06-26,1665.386
2016-06-25,1666.65
2016-06-24,1665.836
2016-06-23,1663.33
2016-06-22,1661.8
2016-06-21,1663.043
2016-06-20,1659.963
2016-06-19,1662.16
2016-06-18,1668.254
2016-06-17,1669.386
2016-06-16,1658.402
2016-06-15,1659.753
2016-06-14,1663.345
2016-06-13,1660.374
2016-06-12,1655.887
2016-06-11,1659.122
2016-06-10,1659.117
2016-06-09,1657.521
2016-06-08,1649.169
2016-06-07,1661.938
2016-06-06,1661.268
2016-06-05,1653.378
2016-06-04,1653.062
2016-06-03,1656.652
2016-06-02,1652.807
2016-06-01,1657.199
2016-05-31,1654.287
2016-05-30,1651.324
2016-05-29,1653.195
2016-05-28,1654.542
2016-05-27,1654.561
2016-05-26,1659.402
2016-05-25,1666.582
2016-05-24,1656.045
2016-05-23,1655.892
2016-05-22,1656.148
2016-05-21,1667.198
2016-05-20,1666.133
2016-05-19,1652.593
2016-05-18,1652.995
2016-05-17,1654.431
2016-05-16,1655.422
2016-05-15,1655.98
2016-05-14,1655.189
2016-05-13,1656.71
2016-05-12,1659.663
2016-05-11,1660.672
2016-05-10,1658.114
2016-05-09,1657.687
2016-05-08,1653.103
2016-05-07,1654.171
2016-05-06,1659.533
2016-05-05,1657.751
2016-05-04,1656.287
2016-05-03,1656.525
2016-05-02,1654.873
2016-05-01,1655.126
2016-04-30,1657.802
2016-04-29,1657.568
2016-04-28,1657.52
2016-04-27,1661.798
2016-04-26,1668.691
2016-04-25,1664.332
2016-04-24,1667.138
2016-04-23,1668.068
2016-04-22,1665.902
2016-04-21,1663.333
2016-04-20,1664.376
2016-04-19,1668.262
2016-04-18,1670.194
2016-04-17,1670.128
2016-04-16,1669.459
2016-04-15,1668.641
2016-04-14,1672.087
2016-04-13,1674.135
2016-04-12,1675.486
2016-04-11,1676.166
2016-04-10,1676.656
2016-04-09,1683.044
2016-04-08,1687.658
2016-04-07,1687.853
2016-04-06,1689.075
2016-04-05,1687.601
2016-04-04,1685.991
2016-04-03,1682.46
2016-04-02,1681.325
2016-04-01,1680.928
2016-03-31,1677.225
2016-03-30,1679.983
2016-03-29,1684.288
2016-03-28,1686.228
2016-03-27,1683.941
2016-03-26,1681.085
2016-03-25,1686.749
2016-03-24,1687.233
2016-03-23,1686.685
2016-03-22,1684.185
2016-03-21,1679.97
2016-03-20,1679.626
2016-03-19,1680.417
2016-03-18,1683.977
2016-03-17,1686.281
2016-03-16,1693.182
2016-03-15,1687.917
2016-03-14,1689.669
2016-03-13,1692.591
2016-03-12,1692.628
2016-03-11,1689.022
2016-03-10,1688.719
2016-03-09,1691.982
2016-03-08,1732.66
2016-03-07,1704.518
2016-03-06,1720.615
2016-03-05,1721.439
2016-03-04,1732.66
2016-03-03,1732.66
2016-03-02,1732.66
2016-03-01,1727.469
2016-02-29,1714.042
2016-02-28,1711.8
2016-02-27,1723.11
2016-02-26,1731.491
2016-02-25,1718.464
2016-02-24,1712.064
2016-02-23,1711.8
2016-02-22,1711.8
2016-02-21,1712.8
2016-02-20,1711.8
2015-03-03,1661.07
2015-03-02,1764.546
2015-03-01,1690.95
2015-02-28,1690.95
2015-02-27,1792.285
2015-02-26,1690.95
2015-02-25,1765.932
2015-02-24,1850.354
2015-02-23,1704.629
2015-02-22,1713.912
2015-02-21,1690.95
2015-02-20,1784.061
2015-02-19,1791.036
2015-02-18,1968.663
2015-02-17,1976.161
2015-02-16,1981.538
2015-02-15,1981.634
2015-02-14,1690.95
2015-02-13,1793.123
2015-02-12,1862.202
2015-02-11,1818.906
2015-02-10,1746.046
2015-02-09,1836.982
2015-02-08,1812.874
2015-02-07,1961.733
2015-02-06,1833.128
2015-02-05,1782.248
2015-02-04,1842.774
2015-02-03,1795.216
2015-02-02,1772.623
2015-02-01,1985.438
2015-01-31,1873.889
2015-01-30,1831.689
2015-01-29,1836.526
2015-01-28,1765.115
2015-01-27,1825.184
2015-01-26,1765.062
2015-01-25,1944.114
2015-01-24,1933.15
2015-01-23,1837.8
2015-01-22,1780.076
2015-01-21,1792.454
2015-01-20,1805.209
2015-01-19,1964.011
2015-01-18,1971.912
2015-01-17,1974.347
2015-01-16,1974.949
2015-01-15,1974.429
2015-01-14,1977.971
2015-01-13,1980.477
2015-01-12,1987.817
2015-01-11,1975.965
2014-12-26,1992.085
2014-12-25,1914.629
2014-12-24,1894.536
2014-12-23,1727.932
2014-12-22,1813.505
2014-12-21,1919.309
2014-12-20,1917.204
2014-12-19,1257.188
2014-12-18,1841.591
2014-12-17,1887.996
2014-12-16,1867.738
2014-12-15,1980.908
2014-12-14,1916.63
2014-12-13,1912.879
2014-12-12,757.15
2014-12-11,1754.768
2014-12-10,1797.767
2014-12-09,1783.912
2014-12-08,1727.507
2014-12-07,1938.234
2014-12-06,1953.728
2014-12-05,1826.871
2014-12-04,1778.918
2014-12-03,1810.151
2014-12-02,1780.252
2014-12-01,1791.511
2014-11-30,1968.643
2014-11-29,1887.101
2014-11-28,1975.101
2014-11-27,1978.192
2014-11-26,1761.655
2014-11-25,1675.654
2014-11-24,1830.343
2014-11-23,1904.517
2014-11-22,1973.337
2014-02-10,819.332
2014-02-08,1365.106
2014-02-07,1966.385
2014-02-06,1824.841
2014-02-05,1841.674
2014-02-04,1787.966
2014-02-03,1731.341
2014-02-02,2020.818
2014-02-01,1990.474
2014-01-31,1707.378
2014-01-30,1802.592
2014-01-29,1926.356
2014-01-28,1047.794
2014-01-27,1954.899
2014-01-26,2032.089
2014-01-25,2035.24
2014-01-24,2035.886
2014-01-23,2033.44
2014-01-22,2023.845
2014-01-21,2022.052
2014-01-20,2024.433
2014-01-19,2026.281
2014-01-18,2029.839
2014-01-17,2029.112
2014-01-16,2024.639
2014-01-15,2026.89
2014-01-14,2035.429
2014-01-13,2055.404
2014-01-12,2042.473
2014-01-11,2041.747
2014-01-10,2041.02
2014-01-09,2040.294
2014-01-08,2039.567
2014-01-07,2038.84
2013-12-19,941.571
2013-12-18,1864.915
2013-12-17,2020.691
2013-12-16,1793.377
2013-12-15,2020.722
2013-12-14,2020.737
2013-12-13,1791.649
2013-12-12,1875.073
2013-12-11,1862.814
2013-12-10,1923.426
2013-12-09,1837.889
2013-12-08,2014.395
2013-12-07,2008.65
2013-12-06,1784.225
2013-12-05,1126.103
2013-12-04,274.833
2013-12-03,1627.35
2013-12-02,1462.963
2013-12-01,269.601
2013-11-30,268.206
2013-11-29,266.811
2013-11-28,264.749
2013-11-27,1436.093
2013-11-26,1321.421
2013-11-25,1495.071
2013-11-24,265.429
2013-11-23,1899.488
2013-11-22,1991.912
2013-11-21,2014.798
2013-11-20,2000.053
2013-11-19,2005.252
2013-11-18,2017.96
2013-11-17,2010.637
2013-11-16,2007.567
2013-11-15,2003.055
2013-11-14,2010.816
2013-11-13,881.613
2013-11-12,1717.361
2013-11-11,1765.389
2013-11-10,1755.385
2013-11-09,1307.209
2013-11-08,1727.181
2013-11-07,1715.527
2013-11-06,1791.852
2013-11-05,1739.277
2013-11-04,1634.67
2013-11-03,1612.104
2013-11-02,2019.869
2013-11-01,2017.085
2013-10-31,2015.38
2013-10-30,2014.512
2013-10-29,1810.88
2013-10-28,1819.882
2013-10-27,1985.357
2013-10-26,2011.685
2013-10-25,1897.259
2013-10-24,2011.957
2013-10-23,1897.515
2013-10-22,1817.992
2013-10-21,1871.219
2013-10-20,1896.501
2013-10-19,1925.98
2013-10-18,1944.763
2013-10-17,1951.609
2013-10-16,1980.694
2013-10-15,2001.437
2013-10-14,2001.33
2013-10-13,2001.223
2013-10-01,1935.139
2013-09-30,1781.082
2013-09-29,1932.515
2013-09-28,1801.921
2013-09-27,1789.418
2013-09-26,1851.936
2013-09-25,1863.05
2013-09-24,1857.493
2013-09-23,1739.403
2013-09-22,1861.661
2013-09-21,1911.676
2013-09-20,1813.036
2013-09-19,1840.822
2013-09-18,1824.15
2013-09-17,1763.021
2013-09-16,1761.632
2013-09-15,1750.517
2013-09-14,1585.191
2013-09-13,1800.532
2013-09-12,1719.953
2013-09-11,1726.899
2013-09-10,1797.753
2013-09-09,1806.089
2013-09-08,1768.578
2013-09-07,1761.632
2013-09-06,1832.486
2013-09-05,1794.975
2013-09-04,1744.96
2013-09-03,1835.264
2013-09-02,1954.744
